gene_id	baseMean	LFC_MLE	lfcSE	stat	pvalue	padj	LFC_apeglm	is_transgene	direction
YKL041W	2131.18062548787	-0.138026624163894	0.0606508229076292	-2.27575847361721	0.0228604694408749	0.0330291732389899	-0.136345462217712	FALSE	down_in_cellobiose
YGL245W	13313.6126313302	-0.0921790883206103	0.0405101230356482	-2.27545811794978	0.02287846238046	0.0330472750124247	-0.0916107314931333	FALSE	down_in_cellobiose
YOR335C	10699.1352198421	0.128004435607704	0.0562859619882949	2.27418047210996	0.0229551378623393	0.0331501131307134	0.126733343294434	FALSE	up_in_cellobiose
YOR271C	4977.93296679298	-0.145961916491297	0.0642565445996932	-2.27154941804938	0.0231137389469825	0.0333711848057652	-0.144150354693255	FALSE	down_in_cellobiose
YFR032C-B	199.223194769755	0.29657345975527	0.130585972964808	2.2710973699694	0.0231410841808292	0.0334026914381038	0.282418230110499	FALSE	up_in_cellobiose
YNCB0009C	13.8170335144841	-1.19332395927533	0.525516588567138	-2.27076363569992	0.0231612904127603	0.0334238807960808	-0.838883976563198	FALSE	down_in_cellobiose
YKL002W	3462.62200064055	0.144262412726503	0.0635344881811177	2.27061580027614	0.023170246132516	0.0334288283896605	0.142423138388915	FALSE	up_in_cellobiose
YOR192C-C	397.913525784191	-0.218417106048081	0.0962266671781027	-2.26981888132757	0.0232185744826619	0.0334905648631383	-0.212187077958552	FALSE	down_in_cellobiose
YBR162C	15799.9356107236	-0.1809246453144	0.0797334365585225	-2.26911886811257	0.0232610982630874	0.0335439013579285	-0.177142208986155	FALSE	down_in_cellobiose
YMR184W	2730.22961981795	-0.158392885265168	0.0699126926097389	-2.265581246446	0.0234770343781249	0.0338472238185696	-0.155869626673887	FALSE	down_in_cellobiose
YGL101W	485.416824735704	-0.221136894643538	0.0976582995643053	-2.26439427708779	0.023549875648048	0.0339441486938499	-0.214630955122998	FALSE	down_in_cellobiose
YKR009C	1719.46616831428	0.161203740451029	0.0712308262754528	2.26311765397255	0.0236284375655006	0.0340411601705925	0.158693358848442	FALSE	up_in_cellobiose
YMR109W	4580.02548673626	0.149705768269305	0.0661490574484723	2.26315799565126	0.0236259515098307	0.0340411601705925	0.147778769946047	FALSE	up_in_cellobiose
YLR046C	725.9424385069	-0.179411764354892	0.0793233098766776	-2.26177859488996	0.0237110859821126	0.0341520952654958	-0.175798732549214	FALSE	down_in_cellobiose
YDR321W	3006.87450926978	-0.118671321683443	0.0524943733006315	-2.26064841280837	0.0237810373071897	0.0342446937223531	-0.117589264683938	FALSE	down_in_cellobiose
YPR060C	1161.94935161082	-0.158541965729601	0.0701744669670369	-2.25925429264854	0.0238675713337392	0.0343611215011794	-0.156002397586996	FALSE	down_in_cellobiose
YKL168C	1908.44270115304	0.131018281873661	0.0581645071962676	2.25254692576624	0.0242877307783009	0.034957685803704	0.129657538718014	FALSE	up_in_cellobiose
YNCN0018W	61.4733400246064	-0.56857492975688	0.252435863286669	-2.25235401322989	0.0242999093623273	0.0349668931295159	-0.493267238073854	FALSE	down_in_cellobiose
YHR037W	4542.27228469648	-0.122582977391825	0.0544430741994378	-2.25158074179968	0.0243487791975606	0.0350288812052441	-0.121348119978728	FALSE	down_in_cellobiose
YOR204W	3730.60531030159	0.182998165322246	0.081325935621877	2.25018210885506	0.0244373875348733	0.0351479951987904	0.179236409273448	FALSE	up_in_cellobiose
YLR060W	9933.74518604374	0.103298847282707	0.0459307793770591	2.24901141856743	0.0245117696052202	0.0352465959515863	0.102628229399495	FALSE	up_in_cellobiose
YNL335W	256.227803359168	-0.314142121635959	0.139900791856604	-2.24546349929134	0.0247383929271393	0.035564012460979	-0.296908383742316	FALSE	down_in_cellobiose
YJL184W	1728.97081354312	0.183703869721897	0.0818382024445928	2.24472024353505	0.0247860976398227	0.0356241251249162	0.179934920908217	FALSE	up_in_cellobiose
YKL124W	2848.60613417678	0.136420282582448	0.0607818440583267	2.24442487219602	0.0248050777010565	0.0356429341734354	0.134957523076315	FALSE	up_in_cellobiose
YML094W	1271.20088098244	0.146766583190557	0.0654747252186947	2.24157616088249	0.0249887781345659	0.0358983682085165	0.144795575865415	FALSE	up_in_cellobiose
YBR233W	1029.29422713474	0.182801666093652	0.0816526355542919	2.23877239053851	0.0251707295880837	0.0361511689738139	0.179057913816129	FALSE	up_in_cellobiose
YER125W	4807.19020174924	0.114634642605176	0.051339608383169	2.23286943970452	0.0255575554092365	0.0366980282799293	0.113740525725332	FALSE	up_in_cellobiose
YDR365C	5827.20745317686	-0.208365216544509	0.0933693062056164	-2.23162434221853	0.0256398014228166	0.0368073864242096	-0.202738503670031	FALSE	down_in_cellobiose
YPL257W	397.104627179793	-0.212434661475757	0.0952034349591129	-2.23137601670561	0.0256562321397992	0.0368222335029676	-0.206470460369888	FALSE	down_in_cellobiose
YDR440W	1634.26780711102	0.13376942729132	0.060005451016374	2.22928792343911	0.0257947536520804	0.0370122586210634	0.132253793154963	FALSE	up_in_cellobiose
YNR034W	1828.35377838675	0.180022638507314	0.0807829504869978	2.22847317932872	0.0258489779218474	0.0370812662408285	0.176455244800836	FALSE	up_in_cellobiose
YDR415C	1026.88468680792	-0.163046928891151	0.0732055001246542	-2.22724970956438	0.0259305895502594	0.03718951994308	-0.16020990482847	FALSE	down_in_cellobiose
YOR152C	1205.95911598927	0.194211181582288	0.0872688874740744	2.22543436960834	0.0260520924082165	0.0373549205511839	0.189752397325147	FALSE	up_in_cellobiose
YIL035C	2911.64235225071	-0.135483636035735	0.0609103904246931	-2.22431074716622	0.0261275441275793	0.037454227751505	-0.133823760391141	FALSE	down_in_cellobiose
YNL040C-A	31.7894905717181	-0.6884164997934	0.309604239234956	-2.22353705974602	0.026179607304594	0.0375199680043091	-0.568930667919154	FALSE	down_in_cellobiose
YMR305C	3083.48613473245	-0.183838491914079	0.0827112641037374	-2.22265363619044	0.0262391644974871	0.0375964148023696	-0.179742110522481	FALSE	down_in_cellobiose
YFL005W	5017.9967341159	0.110815586722526	0.0498730390778699	2.22195376041758	0.0262864306626809	0.0376552185333715	0.109950568350433	FALSE	up_in_cellobiose
YGR096W	1212.26877202819	0.165055898991409	0.0743342496848341	2.2204555731876	0.026387858245314	0.0377915620809044	0.162220206557763	FALSE	up_in_cellobiose
YNR012W	1474.08044686497	-0.159408765897192	0.0719421895914519	-2.21578974454974	0.0267059051479525	0.0382380005527502	-0.156727151870938	FALSE	down_in_cellobiose
YGL212W	874.924357662786	-0.155979309558616	0.0704768632514312	-2.21319880543134	0.0268839424295063	0.0384838068197997	-0.153446208567178	FALSE	down_in_cellobiose
YBR016W	2318.34748843457	0.127063479892489	0.0574741608754695	2.21079312785097	0.0270501659495514	0.0387125896031441	0.125768430244904	FALSE	up_in_cellobiose
YPL021W	229.57131874687	-0.3178368846489	0.143919518202206	-2.20843488513032	0.0272139722326294	0.0389378055507317	-0.299588400281661	FALSE	down_in_cellobiose
YCR075W-A	548.47532496781	0.232664641598519	0.105373590584068	2.20799766154781	0.027244436176558	0.0389721736035531	0.225026721656578	FALSE	up_in_cellobiose
YKL162C	795.899705477434	0.176098824032535	0.0798159223679376	2.20631195891904	0.0273621646233233	0.0391313245783541	0.172640173084822	FALSE	up_in_cellobiose
YOR038C	1474.78655784989	-0.129397761045087	0.0586768426426084	-2.20526114251289	0.0274357748777331	0.0392273206762482	-0.127916079437277	FALSE	down_in_cellobiose
YPR011C	1389.56653098646	0.135021786389769	0.0612757325805264	2.2035115812337	0.0275587116112318	0.0393937810977854	0.133428112402283	FALSE	up_in_cellobiose
YPL124W	604.925068815282	0.172302982406637	0.0782053128407502	2.20321326196212	0.0275797210116252	0.0394051860803944	0.168922715192847	FALSE	up_in_cellobiose
YGR095C	2826.83744868504	0.107888152599798	0.0489682244607854	2.20322778266541	0.0275786980584064	0.0394051860803944	0.107070059941445	FALSE	up_in_cellobiose
YDR528W	4445.70083452052	-0.142029629345107	0.0644851723118431	-2.2025160863069	0.0276288741026485	0.0394660913020354	-0.140063804925127	FALSE	down_in_cellobiose
YDL114W	284.495064713716	0.418432099205336	0.190016235245103	2.2020860410459	0.0276592313156752	0.0395001253830469	0.381481400755711	FALSE	up_in_cellobiose
YKL215C	1641.65250384904	-0.139934570516834	0.0635805909710489	-2.20090075256697	0.0277430506541718	0.0396104745883926	-0.138074187091176	FALSE	down_in_cellobiose
YCR094W	1340.048473731	-0.145523631073519	0.0661259447565768	-2.20070399915225	0.0277569855243903	0.0396210168637037	-0.143423507267321	FALSE	down_in_cellobiose
YGL002W	1811.92679624917	-0.133031628359545	0.0605054303867919	-2.19867254078049	0.0279012148091756	0.039817495791858	-0.13108336606623	FALSE	down_in_cellobiose
YOL141W	362.502362461809	-0.218899248624002	0.0996297090398014	-2.19712825354687	0.0280112877996494	0.0399651494721112	-0.212152151509702	FALSE	down_in_cellobiose
YBL044W	22.8650133301238	-0.883149075879443	0.402242962941296	-2.19556128321462	0.0281233599851542	0.0401155851863708	-0.674219521103931	FALSE	down_in_cellobiose
YHR086W	1842.20845732194	0.149976124515654	0.0683162036686492	2.1953228730782	0.0281404452801194	0.0401304911705169	0.147771946821026	FALSE	up_in_cellobiose
YDL239C	761.769176355029	-0.165560055924928	0.0755818766000826	-2.19047294632463	0.0284899547443078	0.040619341417627	-0.162508687322717	FALSE	down_in_cellobiose
YJL037W	888.9606433473	0.163023534190951	0.0744482090619644	2.1897576348044	0.0285418187167098	0.0406836954038795	0.16022180613541	FALSE	up_in_cellobiose
YFL037W	8066.68035043667	-0.102019395944145	0.0465931218044382	-2.18958060746268	0.0285546667071857	0.0406924185308811	-0.101266483241907	FALSE	down_in_cellobiose
YOR159C	857.884627678748	0.172300167983735	0.0787293150019615	2.18851349055231	0.0286322196743679	0.0407933249918909	0.169002337448427	FALSE	up_in_cellobiose
YNL309W	1165.66907687931	0.148740617607691	0.0679961049972093	2.18748732171932	0.0287069677517772	0.0408901886393662	0.14657212908269	FALSE	up_in_cellobiose
YMR216C	2573.62544927659	0.192498462645065	0.0880102051705149	2.18722888183376	0.028725819469603	0.0409074066758085	0.187896168112823	FALSE	up_in_cellobiose
YEL054C	10455.7554685205	0.116522776055763	0.0533394005190213	2.18455353682143	0.0289215978313889	0.0411765121667232	0.115699694294032	FALSE	up_in_cellobiose
YBR245C	2349.74624870681	0.133369718017923	0.0610852529307167	2.18333741155483	0.0290109714044428	0.0412940350797999	0.131497238792495	FALSE	up_in_cellobiose
